username,location,interests,how_did_you_hear_about_us
sray,New York,"['movies', 'music']",tv ad
margaret96,Los Angeles,"['tech', 'movies', 'gaming']",google search
descobar,New York,"['movies', 'gaming']",tv ad
oconnorcaroline,Phoenix,['sports'], online ad
katherinebrown,Houston,['gaming'],app store
markgonzalez,New York,['movies'],word of mouth
ogallagher,Phoenix,['music'],app store
jenniferparker,New York,['movies'],google search
osmith,Houston,['movies'],podcast ad
nguyendavid,Chicago,['tech'],social media
cisneroschristine,Los Angeles,['sports'], online ad
hcopeland,Phoenix,"['tech', 'sports', 'fashion']",youtube ad
villajose,New York,['movies'],google search
hannanicholas,Chicago,"['tech', 'sports']",podcast ad
abbottnathaniel,Phoenix,['music'],youtube ad
andrea12,New York,"['movies', 'sports']",word of mouth
andersondeanna,New York,['sports'],word of mouth
browndonna,Phoenix,['fashion'],social media
wcharles,Houston,"['music', 'fashion', 'sports']",
tony77,Houston,"['gaming', 'movies', 'tech']",social media
pughjonathan,Houston,"['music', 'tech', 'movies']",youtube ad
kgarcia,Los Angeles,"['music', 'movies']",online ad
bmejia,Houston,"['tech', 'movies', 'fashion']", online ad
traviswhite,Houston,['movies'],google search
timothyward,Los Angeles,"['sports', 'tech']",
pagedaniel,Houston,"['tech', 'fashion', 'gaming']", online ad
allenlatasha,Chicago,['sports'],app store
kellymarshall,New York,"['sports', 'fashion', 'gaming']",social media
robertthompson,Chicago,['gaming'],tv ad
elizabethrobinson,Chicago,"['music', 'gaming', 'fashion']",social media
christopher83,Los Angeles,"['movies', 'music']",social media
watsonjustin,Phoenix,['gaming'], online ad
jshaw,New York,['movies'],tv ad
alyssakhan,Houston,['music'],app store
estesronald,New York,['music'],tv ad
hector91,Houston,"['music', 'sports']",social media
jessicashannon,Houston,"['sports', 'gaming', 'tech']",
tracy99,Chicago,"['fashion', 'gaming', 'tech']",google search
harringtonheather,Los Angeles,"['tech', 'gaming', 'music']",google search
goodcynthia,Phoenix,['fashion'],google search
sweeneyjennifer,Phoenix,"['tech', 'sports']",social media
weissshelley,Houston,"['tech', 'music']",word of mouth
isaac21,Houston,['gaming'],social media
bwalker,New York,"['fashion', 'movies']",word of mouth
justin61,Chicago,['music'],word of mouth
ericarodriguez,Phoenix,"['fashion', 'sports', 'movies']",app store
nathanmartin,Houston,['music'], online ad
sullivanmichelle,Phoenix,"['movies', 'sports']",word of mouth
daviskevin,New York,"['music', 'sports']",google search
stanleynicole,Chicago,"['music', 'movies']",social media
